,id
10530,ENSP369071
10531,ENSP367629
10532,ENSP350911
10533,ENSP358596
10534,ENSP172229
10535,ENSP226004
10536,ENSP257632
10537,ENSP382767
10538,ENSP340474
10539,ENSP309595
10540,ENSP352925
10541,ENSP303580
10542,ENSP310622
10543,ENSP273480
10544,ENSP363985
10545,ENSP312081
10546,ENSP254337
10547,ENSP235332
10548,ENSP341914
10549,ENSP355387
10550,ENSP346265
10551,ENSP358755
10552,ENSP263080
10553,ENSP288050
10554,ENSP273077
10555,ENSP264864
10556,ENSP299575
10557,ENSP251119
10558,ENSP411084
10559,ENSP359392
10560,ENSP356846
10561,ENSP243501
10562,ENSP478755
10563,ENSP366702
10564,ENSP243056
10565,ENSP269466
10566,ENSP246662
10567,ENSP326240
10568,ENSP356978
10569,ENSP219066
10570,ENSP230056
10571,ENSP366396
10572,ENSP292928
10573,ENSP370373
10574,ENSP361331
10575,ENSP385096
10576,ENSP386118
10577,ENSP460823
10578,ENSP233099
10579,ENSP378996
10580,ENSP377936
10581,ENSP295746
10582,ENSP350757
10583,ENSP255108
10584,ENSP433933
10585,ENSP265512
10586,ENSP326219
10587,ENSP342502
10588,ENSP373328
10589,ENSP325485
10590,ENSP358142
10591,ENSP256594
10592,ENSP452871
10593,ENSP366157
10594,ENSP300035
10595,ENSP441786
10596,ENSP313490
10597,ENSP370419
10598,ENSP356795
10599,ENSP378650
10600,ENSP276055
10601,ENSP449535
10602,ENSP361499
10603,ENSP257017
10604,ENSP297537
10605,ENSP254730
10606,ENSP467494
10607,ENSP324831
10608,ENSP329056
10609,ENSP303149
10610,ENSP369198
10611,ENSP253799
10612,ENSP206513
10613,ENSP310006
10614,ENSP453076
10615,ENSP306670
10616,ENSP341549
10617,ENSP361206
10618,ENSP367938
10619,ENSP350249
10620,ENSP482063
10621,ENSP215631
10622,ENSP265594
10623,ENSP350050
10624,ENSP318057
10625,ENSP383392
10626,ENSP259254
10627,ENSP363976
10628,ENSP16946
10629,ENSP402527
10630,ENSP342626
10631,ENSP233638
10632,ENSP373153
10633,ENSP363624
10634,ENSP350223
10635,ENSP289269
10636,ENSP231130
10637,ENSP263093
10638,ENSP477602
10639,ENSP387020
10640,ENSP314724
10641,ENSP342889
10642,ENSP368565
10643,ENSP327025
10644,ENSP366307
10645,ENSP294309
10646,ENSP294288
10647,ENSP458018
10648,ENSP355315
10649,ENSP412922
10650,ENSP284690
10651,ENSP242480
10652,ENSP262241
10653,ENSP327368
10654,ENSP384851
10655,ENSP392896
10656,ENSP264005
10657,ENSP217961
10658,ENSP332565
10659,ENSP480916
10660,ENSP360530
10661,ENSP275072
10662,ENSP423190
10663,ENSP359526
10664,ENSP281081
10665,ENSP418438
10666,ENSP354677
10667,ENSP226460
10668,ENSP272424
10669,ENSP484645
10670,ENSP5995
10671,ENSP411898
10672,ENSP357759
10673,ENSP313881
10674,ENSP358155
10675,ENSP239231
10676,ENSP370010
10677,ENSP416040
10678,ENSP368856
10679,ENSP228820
10680,ENSP441214
10681,ENSP325634
10682,ENSP286070
10683,ENSP418081
10684,ENSP308361
10685,ENSP269081
10686,ENSP287008
10687,ENSP355465
10688,ENSP239444
10689,ENSP381949
10690,ENSP267812
10691,ENSP332674
10692,ENSP263116
10693,ENSP6275
10694,ENSP393840
10695,ENSP326649
10696,ENSP220531
10697,ENSP454500
10698,ENSP234038
10699,ENSP238823
10700,ENSP337122
10701,ENSP274547
10702,ENSP263665
10703,ENSP352414
10704,ENSP248901
10705,ENSP242465
10706,ENSP412189
10707,ENSP369126
10708,ENSP349971
10709,ENSP398568
10710,ENSP257940
10711,ENSP258201
10712,ENSP273352
10713,ENSP455215
10714,ENSP255226
10715,ENSP375475
10716,ENSP377583
10717,ENSP160262
10718,ENSP223095
10719,ENSP355922
10720,ENSP408108
10721,ENSP427687
10722,ENSP341214
10723,ENSP380074
10724,ENSP369465
10725,ENSP366265
10726,ENSP359848
10727,ENSP351035
10728,ENSP241463
10729,ENSP386151
10730,ENSP433712
10731,ENSP253159
10732,ENSP255082
10733,ENSP417050
10734,ENSP302814
10735,ENSP256441
10736,ENSP313877
10737,ENSP405424
10738,ENSP312672
10739,ENSP249373
10740,ENSP429969
10741,ENSP386834
10742,ENSP376317
10743,ENSP216862
10744,ENSP463092
10745,ENSP310301
10746,ENSP262043
10747,ENSP222402
10748,ENSP314480
10749,ENSP194155
10750,ENSP265107
10751,ENSP343064
10752,ENSP404676
10753,ENSP295228
10754,ENSP352182
10755,ENSP272462
10756,ENSP362386
10757,ENSP455607
10758,ENSP353826
10759,ENSP343686
10760,ENSP409279
10761,ENSP247001
10762,ENSP262415
10763,ENSP326817
10764,ENSP344465
10765,ENSP302640
10766,ENSP323913
10767,ENSP426613
10768,ENSP365413
10769,ENSP332118
10770,ENSP353600
10771,ENSP348596
10772,ENSP327116
10773,ENSP297873
10774,ENSP322724
10775,ENSP319141
10776,ENSP295645
10777,ENSP416951
10778,ENSP252250
10779,ENSP254043
10780,ENSP362936
10781,ENSP304643
10782,ENSP316173
10783,ENSP309096
10784,ENSP219022
10785,ENSP253048
10786,ENSP361087
10787,ENSP351310
10788,ENSP372295
10789,ENSP379862
10790,ENSP386840
10791,ENSP346990
10792,ENSP335255
10793,ENSP328359
10794,ENSP250160
10795,ENSP301945
10796,ENSP225512
10797,ENSP329794
10798,ENSP396915
10799,ENSP433459
10800,ENSP215565
10801,ENSP264741
10802,ENSP267512
10803,ENSP364498
10804,ENSP306099
10805,ENSP385312
10806,ENSP338769
10807,ENSP422185
10808,ENSP353794
10809,ENSP360483
10810,ENSP479266
10811,ENSP358397
10812,ENSP356641
10813,ENSP303434
10814,ENSP203556
10815,ENSP215781
10816,ENSP421736
10817,ENSP361338
10818,ENSP326604
10819,ENSP417610
10820,ENSP388731
10821,ENSP342162
10822,ENSP376855
10823,ENSP270257
10824,ENSP440896
10825,ENSP263826
10826,ENSP344125
10827,ENSP338228
10828,ENSP352603
10829,ENSP462799
10830,ENSP310998
10831,ENSP379157
10832,ENSP393474
10833,ENSP405012
10834,ENSP341805
10835,ENSP411073
10836,ENSP341610
10837,ENSP435835
10838,ENSP429275
10839,ENSP297354
10840,ENSP353377
10841,ENSP351811
10842,ENSP255945
10843,ENSP312027
10844,ENSP302783
10845,ENSP347170
10846,ENSP367992
10847,ENSP373657
10848,ENSP198767
10849,ENSP326022
10850,ENSP459533
10851,ENSP357917
10852,ENSP357565
10853,ENSP357545
10854,ENSP375334
10855,ENSP360540
10856,ENSP311747
10857,ENSP361141
10858,ENSP460236
10859,ENSP363779
10860,ENSP320503
10861,ENSP231009
10862,ENSP364677
10863,ENSP469686
10864,ENSP463978
10865,ENSP400101
10866,ENSP184956
10867,ENSP344242
10868,ENSP351875
10869,ENSP385361
10870,ENSP405890
10871,ENSP477999
10872,ENSP371594
10873,ENSP323516
10874,ENSP294435
10875,ENSP40584
10876,ENSP357894
10877,ENSP370713
10878,ENSP372804
10879,ENSP393845
10880,ENSP377789
10881,ENSP298351
10882,ENSP376893
10883,ENSP306606
10884,ENSP275364
10885,ENSP340279
10886,ENSP370192
10887,ENSP334872
10888,ENSP261326
10889,ENSP326159
10890,ENSP331298
10891,ENSP223061
10892,ENSP274520
10893,ENSP328111
10894,ENSP162749
10895,ENSP331111
10896,ENSP458832
10897,ENSP261881
10898,ENSP369497
10899,ENSP217372
10900,ENSP222115
10901,ENSP228682
10902,ENSP282296
10903,ENSP355568
10904,ENSP368475
10905,ENSP265388
10906,ENSP351631
10907,ENSP329452
10908,ENSP364883
10909,ENSP368589
10910,ENSP354739
10911,ENSP384302
10912,ENSP349957
10913,ENSP364448
10914,ENSP367319
10915,ENSP366936
10916,ENSP381270
10917,ENSP372276
10918,ENSP383223
10919,ENSP371595
10920,ENSP357778
10921,ENSP324557
10922,ENSP448219
10923,ENSP358310
10924,ENSP326858
10925,ENSP382090
10926,ENSP424951
10927,ENSP312286
10928,ENSP374152
10929,ENSP362710
10930,ENSP248668
10931,ENSP249700
10932,ENSP281282
10933,ENSP423897
10934,ENSP413720
10935,ENSP249501
10936,ENSP368007
10937,ENSP262593
10938,ENSP347244
10939,ENSP319914
10940,ENSP345873
10941,ENSP385477
10942,ENSP230588
10943,ENSP323264
10944,ENSP363492
10945,ENSP371875
10946,ENSP343900
10947,ENSP409896
10948,ENSP423630
10949,ENSP309790
10950,ENSP280684
10951,ENSP314992
10952,ENSP463151
10953,ENSP369963
10954,ENSP403397
10955,ENSP359224
10956,ENSP293780
10957,ENSP358590
10958,ENSP477908
10959,ENSP259874
10960,ENSP411096
10961,ENSP465213
10962,ENSP381273
10963,ENSP253255
10964,ENSP358312
10965,ENSP318804
10966,ENSP407613
10967,ENSP359663
10968,ENSP262424
10969,ENSP377123
10970,ENSP311005
10971,ENSP286827
10972,ENSP353850
10973,ENSP295569
10974,ENSP310303
10975,ENSP429240
10976,ENSP222145
10977,ENSP353654
10978,ENSP271636
10979,ENSP370193
10980,ENSP255613
10981,ENSP263381
10982,ENSP359505
10983,ENSP335261
10984,ENSP382342
10985,ENSP378310
10986,ENSP354387
10987,ENSP339916
10988,ENSP482540
10989,ENSP485342
10990,ENSP480483
10991,ENSP371958
10992,ENSP226193
10993,ENSP233156
10994,ENSP278572
10995,ENSP360244
10996,ENSP337510
10997,ENSP332646
10998,ENSP363458
10999,ENSP360170
11000,ENSP433295
11001,ENSP295888
11002,ENSP345292
11003,ENSP268896
11004,ENSP256151
11005,ENSP332287
11006,ENSP314441
11007,ENSP478752
11008,ENSP304767
11009,ENSP308970
11010,ENSP483239
11011,ENSP399938
11012,ENSP373194
11013,ENSP176195
11014,ENSP328698
11015,ENSP364965
11016,ENSP380308
11017,ENSP7735
11018,ENSP354001
11019,ENSP381494
11020,ENSP382000
11021,ENSP375234
11022,ENSP370962
11023,ENSP309741
11024,ENSP481581
11025,ENSP346127
11026,ENSP314560
11027,ENSP434847
11028,ENSP366748
11029,ENSP335544
11030,ENSP382327
11031,ENSP421853
11032,ENSP309092
11033,ENSP323720
11034,ENSP362260
11035,ENSP272425
11036,ENSP304360
11037,ENSP484261
11038,ENSP372313
11039,ENSP316109
11040,ENSP372059
11041,ENSP484415
11042,ENSP261623
11043,ENSP358242
11044,ENSP321266
11045,ENSP377486
11046,ENSP311429
11047,ENSP446058
11048,ENSP361785
11049,ENSP344829
11050,ENSP252229
11051,ENSP265097
11052,ENSP378193
11053,ENSP290722
11054,ENSP315299
11055,ENSP333275
11056,ENSP341625
11057,ENSP426691
11058,ENSP407546
11059,ENSP344432
11060,ENSP251864
11061,ENSP340519
11062,ENSP341524
11063,ENSP346733
11064,ENSP252338
11065,ENSP368455
11066,ENSP244061
11067,ENSP441832
11068,ENSP301732
11069,ENSP222139
11070,ENSP360046
11071,ENSP291527
11072,ENSP403681
11073,ENSP397157
11074,ENSP367104
11075,ENSP268124
11076,ENSP361004
11077,ENSP373073
11078,ENSP321498
11079,ENSP337478
11080,ENSP261654
11081,ENSP483507
11082,ENSP354476
11083,ENSP348419
11084,ENSP305852
11085,ENSP352928
11086,ENSP298694
11087,ENSP326737
11088,ENSP485097
11089,ENSP377522
11090,ENSP263642
11091,ENSP283882
11092,ENSP448598
11093,ENSP384183
11094,ENSP432412
11095,ENSP366036
11096,ENSP327738
11097,ENSP294664
11098,ENSP295927
11099,ENSP281172
11100,ENSP416289
11101,ENSP474246
11102,ENSP309141
11103,ENSP344140
11104,ENSP360195
11105,ENSP428002
11106,ENSP323275
11107,ENSP300128
11108,ENSP411825
11109,ENSP357625
11110,ENSP373948
11111,ENSP393222
11112,ENSP253462
11113,ENSP281950
11114,ENSP262629
11115,ENSP468984
11116,ENSP365744
11117,ENSP356094
11118,ENSP322924
11119,ENSP346414
11120,ENSP431254
11121,ENSP296140
11122,ENSP400533
11123,ENSP478492
11124,ENSP288139
11125,ENSP435460
11126,ENSP419185
11127,ENSP331152
11128,ENSP259213
11129,ENSP428209
11130,ENSP451040
11131,ENSP192314
11132,ENSP376456
11133,ENSP312700
11134,ENSP367650
11135,ENSP240687
11136,ENSP348933
11137,ENSP476221
11138,ENSP347931
11139,ENSP296641
11140,ENSP265727
11141,ENSP303822
11142,ENSP317895
11143,ENSP251643
11144,ENSP340402
11145,ENSP317842
11146,ENSP398523
11147,ENSP349727
11148,ENSP246914
11149,ENSP317327
11150,ENSP387498
11151,ENSP355053
11152,ENSP365014
11153,ENSP398481
11154,ENSP335292
11155,ENSP254521
11156,ENSP351602
11157,ENSP358033
11158,ENSP310873
11159,ENSP233840
11160,ENSP308782
11161,ENSP337513
11162,ENSP2165
11163,ENSP273588
11164,ENSP371897
11165,ENSP384708
11166,ENSP378235
11167,ENSP379689
11168,ENSP371483
11169,ENSP438526
11170,ENSP309953
11171,ENSP364140
11172,ENSP362121
11173,ENSP301281
11174,ENSP445725
11175,ENSP362027
11176,ENSP397947
11177,ENSP298130
11178,ENSP348314
11179,ENSP332208
11180,ENSP288368
11181,ENSP370340
11182,ENSP354213
11183,ENSP360149
11184,ENSP251303
11185,ENSP357644
11186,ENSP343490
11187,ENSP382507
11188,ENSP262626
11189,ENSP419124
11190,ENSP259056
11191,ENSP311833
11192,ENSP280481
11193,ENSP329558
11194,ENSP245312
11195,ENSP304782
11196,ENSP220764
11197,ENSP325136
11198,ENSP477817
11199,ENSP295966
11200,ENSP483424
11201,ENSP260386
11202,ENSP253796
11203,ENSP357480
11204,ENSP480660
11205,ENSP423822
11206,ENSP420009
11207,ENSP298223
11208,ENSP287380
11209,ENSP375073
11210,ENSP438293
11211,ENSP321309
11212,ENSP320232
11213,ENSP300659
11214,ENSP361867
11215,ENSP331504
11216,ENSP167588
11217,ENSP400142
11218,ENSP354633
11219,ENSP253727
11220,ENSP311280
11221,ENSP352678
11222,ENSP469223
11223,ENSP295683
11224,ENSP474090
11225,ENSP397563
11226,ENSP305731
11227,ENSP370034
11228,ENSP296862
11229,ENSP346509
11230,ENSP293829
11231,ENSP378725
11232,ENSP375053
11233,ENSP255631
11234,ENSP265421
11235,ENSP363134
11236,ENSP475344
11237,ENSP299752
11238,ENSP283249
11239,ENSP351706
11240,ENSP482564
11241,ENSP466680
11242,ENSP210633
11243,ENSP328777
11244,ENSP265071
11245,ENSP448073
11246,ENSP387046
11247,ENSP243108
11248,ENSP363207
11249,ENSP383715
11250,ENSP407130
11251,ENSP231461
11252,ENSP370077
11253,ENSP363640
11254,ENSP320251
11255,ENSP229268
11256,ENSP325018
11257,ENSP264389
11258,ENSP204549
11259,ENSP482885
11260,ENSP252809
11261,ENSP261584
11262,ENSP219689
11263,ENSP479844
11264,ENSP220507
11265,ENSP335193
11266,ENSP470262
11267,ENSP480332
11268,ENSP386453
11269,ENSP286744
11270,ENSP426455
11271,ENSP309649
11272,ENSP386660
11273,ENSP331012
11274,ENSP335384
11275,ENSP412
11276,ENSP354223
11277,ENSP417138
11278,ENSP339813
11279,ENSP182527
11280,ENSP365024
11281,ENSP479586
11282,ENSP310803
11283,ENSP429022
11284,ENSP341030
11285,ENSP354280
11286,ENSP357255
11287,ENSP417378
11288,ENSP317468
11289,ENSP272322
11290,ENSP477802
11291,ENSP324701
11292,ENSP376652
11293,ENSP480059
11294,ENSP383431
11295,ENSP387262
11296,ENSP387078
11297,ENSP362306
11298,ENSP320663
11299,ENSP248879
11300,ENSP397566
11301,ENSP480524
11302,ENSP304277
11303,ENSP480492
11304,ENSP370886
11305,ENSP451605
11306,ENSP334186
11307,ENSP276590
11308,ENSP438085
11309,ENSP358105
11310,ENSP381581
11311,ENSP281317
11312,ENSP348107
11313,ENSP278200
11314,ENSP368646
11315,ENSP376445
11316,ENSP349041
11317,ENSP348828
11318,ENSP366267
11319,ENSP360441
11320,ENSP376421
11321,ENSP358451
11322,ENSP365773
11323,ENSP321729
11324,ENSP444134
11325,ENSP319217
11326,ENSP389252
11327,ENSP369586
11328,ENSP368189
11329,ENSP297623
11330,ENSP321320
11331,ENSP252015
11332,ENSP252998
11333,ENSP383641
11334,ENSP369574
11335,ENSP311184
11336,ENSP301365
11337,ENSP347748
11338,ENSP380008
11339,ENSP311697
11340,ENSP365441
11341,ENSP312129
11342,ENSP431759
11343,ENSP485216
11344,ENSP466639
11345,ENSP355354
11346,ENSP396045
11347,ENSP251527
11348,ENSP335191
11349,ENSP269299
11350,ENSP252590
11351,ENSP362873
11352,ENSP353734
11353,ENSP64780
11354,ENSP386331
11355,ENSP349967
11356,ENSP380322
11357,ENSP417052
11358,ENSP420008
11359,ENSP221265
11360,ENSP322300
11361,ENSP360850
11362,ENSP363377
11363,ENSP382163
11364,ENSP337746
11365,ENSP368190
11366,ENSP320239
11367,ENSP369268
11368,ENSP385143
11369,ENSP276651
11370,ENSP282096
11371,ENSP381102
11372,ENSP418868
11373,ENSP228825
11374,ENSP297029
11375,ENSP179259
11376,ENSP240364
11377,ENSP345895
11378,ENSP473990
11379,ENSP286371
11380,ENSP362071
11381,ENSP218348
11382,ENSP482180
11383,ENSP453273
11384,ENSP361664
11385,ENSP437550
11386,ENSP321345
11387,ENSP261867
11388,ENSP462337
11389,ENSP333181
11390,ENSP376258
11391,ENSP299563
11392,ENSP263671
11393,ENSP380450
11394,ENSP267594
11395,ENSP40663
11396,ENSP306565
11397,ENSP359119
11398,ENSP356370
11399,ENSP442291
11400,ENSP355121
11401,ENSP369383
11402,ENSP479153
11403,ENSP344488
11404,ENSP298110
11405,ENSP410758
11406,ENSP376568
11407,ENSP262177
11408,ENSP402457
11409,ENSP275198
11410,ENSP202625
11411,ENSP402257
11412,ENSP386942
11413,ENSP381008
11414,ENSP433967
11415,ENSP303437
11416,ENSP328998
11417,ENSP346112
11418,ENSP298717
11419,ENSP293745
11420,ENSP206765
11421,ENSP266077
11422,ENSP370532
11423,ENSP349208
11424,ENSP294740
11425,ENSP215906
11426,ENSP435619
11427,ENSP352463
11428,ENSP484658
11429,ENSP221856
11430,ENSP385592
11431,ENSP323423
11432,ENSP361162
11433,ENSP362010
11434,ENSP363268
11435,ENSP363480
11436,ENSP369798
11437,ENSP323568
11438,ENSP220809
11439,ENSP385834
11440,ENSP333633
11441,ENSP381782
11442,ENSP363891
11443,ENSP262622
11444,ENSP469445
11445,ENSP328818
11446,ENSP314879
11447,ENSP406546
11448,ENSP217740
11449,ENSP315768
11450,ENSP359783
11451,ENSP378642
11452,ENSP378786
11453,ENSP247270
11454,ENSP373474
11455,ENSP361107
11456,ENSP300255
11457,ENSP480004
11458,ENSP379762
11459,ENSP363270
11460,ENSP316809
11461,ENSP485022
11462,ENSP394560
11463,ENSP216629
11464,ENSP422554
11465,ENSP200557
11466,ENSP384700
11467,ENSP401112
11468,ENSP465734
11469,ENSP226067
11470,ENSP380352
11471,ENSP361716
11472,ENSP264712
11473,ENSP364240
11474,ENSP412524
11475,ENSP474560
11476,ENSP442515
11477,ENSP393835
11478,ENSP387535
11479,ENSP464383
11480,ENSP332288
11481,ENSP369291
11482,ENSP303158
11483,ENSP431443
11484,ENSP334798
11485,ENSP375476
11486,ENSP335503
11487,ENSP357796
11488,ENSP352710
11489,ENSP216267
11490,ENSP465992
11491,ENSP378338
11492,ENSP397050
11493,ENSP311035
11494,ENSP317686
11495,ENSP298596
11496,ENSP259727
11497,ENSP410157
11498,ENSP354481
11499,ENSP417677
11500,ENSP380489
11501,ENSP368605
11502,ENSP377411
11503,ENSP221466
11504,ENSP262839
11505,ENSP417580
11506,ENSP199320
11507,ENSP243344
11508,ENSP357691
11509,ENSP304676
11510,ENSP357153
11511,ENSP287647
11512,ENSP355996
11513,ENSP229270
11514,ENSP427888
11515,ENSP369647
11516,ENSP346762
11517,ENSP268130
11518,ENSP312706
11519,ENSP377047
11520,ENSP359660
11521,ENSP339260
11522,ENSP482704
11523,ENSP378053
11524,ENSP380460
11525,ENSP365042
11526,ENSP369513
11527,ENSP385098
11528,ENSP375770
11529,ENSP252087
11530,ENSP346345
11531,ENSP432472
11532,ENSP373772
11533,ENSP365312
11534,ENSP343339
11535,ENSP366246
11536,ENSP343248
11537,ENSP421981
11538,ENSP264515
11539,ENSP262370
11540,ENSP484492
11541,ENSP227756
11542,ENSP281441
11543,ENSP402000
11544,ENSP369055
11545,ENSP262915
11546,ENSP315167
11547,ENSP352672
11548,ENSP284987
11549,ENSP217131
11550,ENSP314606
11551,ENSP339577
11552,ENSP285279
11553,ENSP411593
11554,ENSP296499
11555,ENSP393559
11556,ENSP262947
11557,ENSP233616
11558,ENSP388137
11559,ENSP307298
11560,ENSP338039
11561,ENSP297282
11562,ENSP295666
11563,ENSP384620
11564,ENSP350267
11565,ENSP407560
11566,ENSP350833
11567,ENSP485185
11568,ENSP324369
11569,ENSP226798
11570,ENSP329522
11571,ENSP290429
11572,ENSP325827
11573,ENSP378974
11574,ENSP358062
11575,ENSP483872
11576,ENSP322450
11577,ENSP431719
11578,ENSP444736
11579,ENSP353198
11580,ENSP276585
11581,ENSP400713
11582,ENSP246747
11583,ENSP448012
11584,ENSP382895
11585,ENSP274353
11586,ENSP355432
11587,ENSP256460
11588,ENSP386923
11589,ENSP349856
11590,ENSP360138
11591,ENSP415243
11592,ENSP392770
11593,ENSP328070
11594,ENSP251607
11595,ENSP380286
11596,ENSP482285
11597,ENSP349722
11598,ENSP330875
11599,ENSP175091
11600,ENSP334836
11601,ENSP426809
11602,ENSP238508
11603,ENSP363463
11604,ENSP468720
11605,ENSP267426
11606,ENSP229583
11607,ENSP439378
11608,ENSP354669
11609,ENSP296438
11610,ENSP351539
11611,ENSP226760
11612,ENSP386414
11613,ENSP312379
11614,ENSP356169
11615,ENSP302108
11616,ENSP320794
11617,ENSP475028
11618,ENSP408058
11619,ENSP375678
11620,ENSP320866
11621,ENSP233813
11622,ENSP360317
11623,ENSP369777
11624,ENSP262809
11625,ENSP185150
11626,ENSP476948
11627,ENSP296473
11628,ENSP304895
11629,ENSP234454
11630,ENSP276692
11631,ENSP205402
11632,ENSP351280
11633,ENSP376921
11634,ENSP328133
11635,ENSP365063
11636,ENSP311165
11637,ENSP396937
11638,ENSP313756
11639,ENSP368414
11640,ENSP406164
11641,ENSP337014
11642,ENSP263686
11643,ENSP265643
11644,ENSP216044
11645,ENSP356198
11646,ENSP356903
11647,ENSP301067
11648,ENSP334329
11649,ENSP364260
11650,ENSP310623
11651,ENSP297205
11652,ENSP380876
11653,ENSP389381
11654,ENSP378418
11655,ENSP437188
11656,ENSP350098
11657,ENSP357323
11658,ENSP385461
11659,ENSP356076
11660,ENSP362092
11661,ENSP384524
11662,ENSP349016
11663,ENSP259455
11664,ENSP368824
11665,ENSP463154
11666,ENSP228799
11667,ENSP281187
11668,ENSP305424
11669,ENSP355938
11670,ENSP354109
11671,ENSP259605
11672,ENSP377027
11673,ENSP418719
11674,ENSP356015
11675,ENSP380401
11676,ENSP458762
11677,ENSP238721
11678,ENSP369127
11679,ENSP378167
11680,ENSP341640
11681,ENSP250340
11682,ENSP483276
11683,ENSP239151
11684,ENSP370519
11685,ENSP312244
11686,ENSP427463
11687,ENSP439068
11688,ENSP336127
11689,ENSP325355
11690,ENSP222990
11691,ENSP365924
11692,ENSP423366
11693,ENSP397172
11694,ENSP359022
11695,ENSP299157
11696,ENSP306881
11697,ENSP328036
11698,ENSP264057
11699,ENSP297293
11700,ENSP219204
11701,ENSP265085
11702,ENSP376167
11703,ENSP314806
11704,ENSP370648
11705,ENSP329982
11706,ENSP405708
11707,ENSP236166
11708,ENSP351492
11709,ENSP264670
11710,ENSP269385
11711,ENSP361728
11712,ENSP365692
11713,ENSP362125
11714,ENSP367743
11715,ENSP84798
11716,ENSP281474
11717,ENSP278927
11718,ENSP363614
11719,ENSP357981
11720,ENSP452245
11721,ENSP410269
11722,ENSP278407
11723,ENSP331626
11724,ENSP417696
11725,ENSP482899
11726,ENSP385995
11727,ENSP482232
11728,ENSP405032
11729,ENSP367930
11730,ENSP454786
11731,ENSP313500
11732,ENSP476603
11733,ENSP374268
11734,ENSP425261
11735,ENSP257264
11736,ENSP354204
11737,ENSP361959
11738,ENSP407301
11739,ENSP478479
11740,ENSP334373
11741,ENSP382610
11742,ENSP166139
11743,ENSP319831
11744,ENSP305651
11745,ENSP408146
11746,ENSP321346
11747,ENSP365159
11748,ENSP286692
11749,ENSP402355
11750,ENSP387266
11751,ENSP372272
11752,ENSP257974
11753,ENSP328901
11754,ENSP357297
11755,ENSP307214
11756,ENSP299192
11757,ENSP310356
11758,ENSP263073
11759,ENSP408511
11760,ENSP309031
11761,ENSP312107
11762,ENSP328251
11763,ENSP483981
11764,ENSP382779
11765,ENSP357409
11766,ENSP252456
11767,ENSP263317
11768,ENSP415968
11769,ENSP252245
11770,ENSP330032
11771,ENSP322845
11772,ENSP413929
11773,ENSP345175
11774,ENSP378897
11775,ENSP280886
11776,ENSP371393
11777,ENSP402338
11778,ENSP300006
11779,ENSP396068
11780,ENSP366886
11781,ENSP265310
11782,ENSP336894
11783,ENSP359357
11784,ENSP261434
11785,ENSP478962
11786,ENSP420270
11787,ENSP276893
11788,ENSP381364
11789,ENSP62104
11790,ENSP331734
11791,ENSP217260
11792,ENSP480998
11793,ENSP257909
11794,ENSP414109
11795,ENSP429896
11796,ENSP186436
11797,ENSP346659
11798,ENSP233826
11799,ENSP445772
11800,ENSP443256
11801,ENSP377061
11802,ENSP247182
11803,ENSP376572
11804,ENSP303696
11805,ENSP478830
11806,ENSP445688
11807,ENSP256339
11808,ENSP369784
11809,ENSP363417
11810,ENSP264231
11811,ENSP404220
11812,ENSP307774
11813,ENSP483246
11814,ENSP291568
11815,ENSP304355
11816,ENSP366221
11817,ENSP292852
11818,ENSP263413
11819,ENSP374014
11820,ENSP361603
11821,ENSP259216
11822,ENSP358840
11823,ENSP378992
11824,ENSP300778
11825,ENSP485066
11826,ENSP379873
11827,ENSP412927
11828,ENSP244930
11829,ENSP445162
11830,ENSP386277
