,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
462,9.359910345077514,0.230765098546454,0.00980205535888672,0.001166580196490536,0.8,2,0.01,20,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100}",0.7328228893814226,0.7567103772057633,0.7704152981884145,0.8279411764705882,0.7695881779651413,0.771495583842266,0.031321206150409786,1665
1490,25.47394347190857,1.818501710630813,0.00980234146118164,0.0034299520324868704,0.9,2,0.3,5,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 500}",0.7256981664315938,0.7697916666666667,0.7853326857697912,0.8215686274509804,0.7548756816711342,0.7714533655980332,0.03185998775109255,1666
1489,15.338858032226563,1.1722196877714937,0.007401704788208008,0.0008003711771460775,0.9,2,0.3,5,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 300}",0.7256981664315938,0.7697916666666667,0.7853326857697912,0.8215686274509804,0.7548756816711342,0.7714533655980332,0.03185998775109255,1666
1536,8.77397804260254,0.049090659072552424,0.008601856231689454,0.0004900376712804197,0.9,3,0.01,10,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7328228893814226,0.7545727724065847,0.7723364634098022,0.8241502282213204,0.7730043541364296,0.7713773415111119,0.03019067398531318,1668
1491,49.71340923309326,1.810623386424523,0.008001756668090821,1.784161275279017e-07,0.9,2,0.3,5,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 1000}",0.7137769143597215,0.7723364634098022,0.7853326857697912,0.8215686274509804,0.7635424309122034,0.7713114243804997,0.03491134497342496,1669
1647,76.20038099288941,3.869761614810287,0.008401727676391602,0.0004899987222241537,0.9,3,0.15,10,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.15, 'max_depth': 10, 'n_estimators': 1000}",0.7276396463012602,0.7613217811807375,0.766428461094445,0.833163961557446,0.7678200296905333,0.7712747759648844,0.034260122530103916,1670
252,1.8136088848114014,0.01856654822750801,0.006201457977294922,0.00040009025666136835,0.8,1,0.05,2,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 100}",0.74707233528108,0.7617912202769793,0.7736152776761542,0.8269087254967157,0.7464222000424385,0.7711619517546735,0.029644214058660294,1671
889,25.462340831756592,0.7608606849996332,0.015603590011596679,0.0004902128898227447,0.9,0,0.01,10,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}",0.718573443481765,0.7545727724065847,0.7678645319413056,0.8265293744068388,0.7880095923261391,0.7711099429125265,0.03577989941464036,1672
240,8.193447542190551,0.29929625050512515,0.009202051162719726,0.00039968496289408703,0.8,1,0.01,10,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7421587195039117,0.7541970582309087,0.7748989400642964,0.8255263157894737,0.7586531169422115,0.7710868301061604,0.029171516874697916,1673
456,7.805959892272949,0.08247922080565363,0.008601999282836914,0.0004898624411217045,0.8,2,0.01,10,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7280304301616602,0.7617912202769793,0.7613217811807375,0.8305447653769088,0.7720612771120886,0.7707498948216749,0.03338037179388881,1674
1232,15.074198961257935,0.6604589727400098,0.007801580429077149,0.0007484047288549389,0.9,1,0.2,3,500,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500}",0.7509157509157509,0.7537957156953241,0.7710215314877773,0.8101211444282155,0.7678200296905333,0.7707348344435202,0.02116407102615143,1675
1231,9.147262287139892,0.669222199055567,0.007401704788208008,0.0004900765894038697,0.9,1,0.2,3,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300}",0.7509157509157509,0.7537957156953241,0.7710215314877773,0.8101211444282155,0.7678200296905333,0.7707348344435202,0.02116407102615143,1675
1488,5.600061893463135,0.47352424662332354,0.0070017814636230465,0.0006327112812117968,0.9,2,0.3,5,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100}",0.7256981664315938,0.7697916666666667,0.787988910839573,0.8151960784313725,0.7548756816711342,0.7707101008080681,0.03018345927223783,1677
1321,27.214535760879517,1.8883528672195615,0.01820402145385742,0.004070340425836836,0.9,2,0.01,10,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}",0.7209662854905345,0.7545727724065847,0.7800783256291731,0.8305447653769088,0.76535719702715,0.7703038691860702,0.035862625974350706,1678
1110,10.493966341018677,0.2106103121816129,0.009001731872558594,7.231593555499601e-07,0.9,1,0.01,20,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100}",0.7375128402670776,0.7710215314877773,0.7562870088461631,0.817755691065732,0.7688629911848199,0.7702880125703139,0.026555561611407423,1679
1326,11.116306018829345,0.5784125665540149,0.009202003479003906,0.0004000664041494148,0.9,2,0.01,20,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100}",0.7418876262626264,0.7690096681473739,0.7587955829481252,0.8151960784313725,0.7664247701983551,0.7702627451975708,0.024380106129037085,1680
1530,6.606289100646973,0.07986635549975435,0.008001899719238282,1.1680077279964342e-07,0.9,3,0.01,7,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.7304185927067284,0.7617912202769793,0.760830123818315,0.826747190848117,0.770993310907474,0.7701560877115228,0.031430135271383865,1681
865,6.191795730590821,0.05559874846598374,0.007602071762084961,0.0004900572560013959,0.9,0,0.01,2,300,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.7684465041305661,0.7529471544715447,0.7669467787114845,0.8243440834414342,0.7375128402670774,0.7700394722044214,0.02936399908935337,1682
433,5.5394487380981445,0.022502987938634054,0.007601690292358398,0.0004900376480808073,0.8,2,0.01,2,300,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.766428461094445,0.7503772074008515,0.7695535233996773,0.8243440834414342,0.7375128402670774,0.7696432231206971,0.02968524119757725,1683
217,5.5188439846038815,0.028806687729221146,0.00760197639465332,0.0004901739407733877,0.8,1,0.01,2,300,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.766428461094445,0.7503772074008515,0.7695535233996773,0.8243440834414342,0.7375128402670774,0.7696432231206971,0.02968524119757725,1683
1,5.534046173095703,0.09044213344822176,0.007602167129516601,0.0004900376480808073,0.8,0,0.01,2,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.766428461094445,0.7503772074008515,0.7695535233996773,0.8243440834414342,0.7375128402670774,0.7696432231206971,0.02968524119757725,1683
1470,7.808560609817505,0.26292514017660057,0.006601190567016602,0.0004896682916828235,0.9,2,0.2,20,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 100}",0.7233012401442213,0.7537957156953241,0.7788604283031093,0.8328373971556811,0.7586531169422115,0.7694895796481094,0.036325879984822944,1686
1327,27.437785863876343,0.31927766513299094,0.015003347396850586,0.002530411564421574,0.9,2,0.01,20,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 300}",0.7233243451463791,0.7587955829481252,0.7736152776761542,0.8279411764705882,0.7635424309122034,0.7694437626306901,0.033806978804462276,1687
1493,147.59828000068666,5.673368625633533,0.011402416229248046,0.0008001089717709577,0.9,2,0.3,5,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 3000}",0.7137769143597215,0.7748989400642964,0.7853326857697912,0.8164504396139417,0.7562309708906567,0.7693379901396815,0.033956337974668044,1688
672,8.767376708984376,0.6481125711017744,0.009001970291137695,0.0006325604812815834,0.8,3,0.01,10,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7304185927067284,0.7523809523809524,0.7723364634098022,0.8305447653769088,0.7604768786127167,0.7692315304974218,0.033573749960954226,1689
1105,24.333686876296998,0.2534927659245222,0.014203071594238281,0.0003997089007417436,0.9,1,0.01,10,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 300}",0.7115892669573798,0.7520548279310261,0.7729840780688239,0.833163961557446,0.7762667815023836,0.769211783203412,0.03941725464442996,1690
649,6.502665901184082,0.6012779222696497,0.010002326965332032,0.003286924210951775,0.8,3,0.01,2,300,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.766428461094445,0.7503772074008515,0.7695535233996773,0.8243440834414342,0.735094574832786,0.7691595700338387,0.030219681399548736,1691
1472,38.3056366443634,3.260770537995319,0.007801675796508789,0.0007486213482501185,0.9,2,0.2,20,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 500}",0.7255801890870225,0.7603168740127159,0.7808020942578636,0.8291090299853938,0.7495523673534144,0.7690721109392821,0.03490342672834564,1692
1297,6.980773687362671,1.069331953400898,0.011002302169799805,0.005551202630185166,0.9,2,0.01,2,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.7684465041305661,0.7480152821149901,0.7669467787114845,0.8243440834414342,0.7375128402670774,0.7690530977331105,0.029997583780108854,1693
1081,6.8131359100341795,0.5478255135303223,0.00780181884765625,0.0007482772844314501,0.9,1,0.01,2,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.7684465041305661,0.7480152821149901,0.7669467787114845,0.8243440834414342,0.7375128402670774,0.7690530977331105,0.029997583780108854,1693
1513,5.956142807006836,0.04022549449807354,0.007201433181762695,0.0004001857661263036,0.9,3,0.01,2,300,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 300}",0.7684465041305661,0.7480152821149901,0.7669467787114845,0.8243440834414342,0.7375128402670774,0.7690530977331105,0.029997583780108854,1693
888,9.215477705001831,0.22048437181174482,0.013002824783325196,0.0056932705255420355,0.9,0,0.01,10,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7303062720393042,0.7549220010758473,0.7613217811807375,0.8190643274853802,0.7795839380745041,0.7690396639711546,0.029572955371475963,1696
1473,73.83524789810181,3.8290335077867392,0.00920243263244629,0.000980260293295171,0.9,2,0.2,20,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 1000}",0.7186328521018837,0.7647537647537647,0.7826959500302235,0.8291090299853938,0.7495523673534144,0.7689487928449359,0.036698097876771064,1697
1471,21.86893048286438,0.9582085086010882,0.008201885223388671,0.0014700285710154547,0.9,2,0.2,20,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 300}",0.7232397232397232,0.7603168740127159,0.7762281160177684,0.8291090299853938,0.7543603212667961,0.7686508129044796,0.034780601743824115,1698
882,7.655925703048706,0.468580969114268,0.010002374649047852,0.0020982613000522453,0.9,0,0.01,7,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.7280880686417355,0.7617912202769793,0.7513213677245533,0.826747190848117,0.7753027081985395,0.7686501111379849,0.032900263652727225,1699
1320,10.983476209640504,1.088983077737531,0.011002302169799805,0.0016734267826752388,0.9,2,0.01,10,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.735094574832786,0.7617912202769793,0.7653314315147193,0.817755691065732,0.7622590766472435,0.7684463988674921,0.02696674931641204,1700
246,9.39491801261902,0.17506218591861725,0.009602594375610351,0.0008000375119249089,0.8,1,0.01,20,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 20, 'n_estimators': 100}",0.735094574832786,0.7495548000647564,0.7704152981884145,0.8255263157894737,0.7604768786127167,0.7682135734976294,0.030966021271544686,1701
1492,97.32374429702759,3.097624610630946,0.010802221298217774,0.002638958801177083,0.9,2,0.3,5,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 2000}",0.7137769143597215,0.7748989400642964,0.7853326857697912,0.8088235294117647,0.7562309708906567,0.767812608099246,0.031915687075623186,1702
1104,8.810386514663696,0.07719932536510503,0.008801984786987304,0.00040009025666136835,0.9,1,0.01,10,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 100}",0.7397268994493427,0.7523809523809524,0.760830123818315,0.8151960784313725,0.7695881779651413,0.7675444464090249,0.025782492008773427,1703
1314,7.528296995162964,0.8359905262393093,0.011002779006958008,0.005021249127091333,0.9,2,0.01,7,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.7280304301616602,0.7617912202769793,0.7558396464646465,0.8190021193289989,0.7727924872831615,0.7674911807030893,0.02968797494555619,1704
444,4.4558045864105225,0.05973401533266876,0.007601642608642578,0.0004899013824479931,0.8,2,0.01,5,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7421587195039117,0.7404101084001744,0.7613217811807375,0.833163961557446,0.7553689888761566,0.7664847119036852,0.03425777675378945,1705
660,4.93471245765686,0.44937937870735156,0.007801675796508789,0.000400018706226792,0.8,3,0.01,5,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7397268994493427,0.7329932543544653,0.7704152981884145,0.8357990428530845,0.7529192546583852,0.7663707499007384,0.03699064998942573,1706
876,6.474859619140625,0.06003892035834921,0.007401752471923828,0.0004901350071849108,0.9,0,0.01,5,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7421587195039117,0.7231478465662817,0.7613217811807375,0.8255263157894737,0.7684936993560711,0.7641296724792952,0.03452161532632585,1707
1308,6.2374061107635494,0.6261825840722917,0.00780181884765625,0.001166351207995878,0.9,2,0.01,5,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7397268994493427,0.7231478465662817,0.7541970582309087,0.8307859940513002,0.770298361457569,0.7636312319510805,0.037023068287065426,1708
1524,4.867697238922119,0.05987215603730204,0.007201719284057617,0.00040016188521514495,0.9,3,0.01,5,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7397268994493427,0.7207368981111999,0.7633511535172888,0.8255263157894737,0.7660101734707185,0.7630702880676047,0.035345457721646135,1709
228,4.326175260543823,0.02176199300693337,0.007201671600341797,0.00040018562408369803,0.8,1,0.01,5,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.7373113039343873,0.735434956105347,0.7567103772057633,0.8281480394674101,0.7553689888761566,0.7625947331178129,0.033944007648920346,1710
1098,6.57048225402832,0.03658285039047734,0.008200693130493163,0.0004006441136835928,0.9,1,0.01,7,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100}",0.7256981664315938,0.7520548279310261,0.7537957156953241,0.8151960784313725,0.764157290337548,0.7621804157653729,0.029388275763293618,1711
6,2.673202562332153,0.060069051535312556,0.012802982330322265,0.01210896033485533,0.8,0,0.01,3,100,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.730532212885154,0.730402137401957,0.752678742932545,0.8243440834414342,0.7647537647537648,0.7605421882829709,0.03452325090557869,1712
222,2.6347938060760496,0.01723628568579165,0.0068015575408935545,0.00040016177157428304,0.8,1,0.01,3,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.730532212885154,0.730402137401957,0.752678742932545,0.8243440834414342,0.7647537647537648,0.7605421882829709,0.03452325090557869,1712
438,2.6603997230529783,0.021899157748360678,0.006201457977294922,0.00039997103672454983,0.8,2,0.01,3,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.730532212885154,0.730402137401957,0.752678742932545,0.8243440834414342,0.7647537647537648,0.7605421882829709,0.03452325090557869,1712
654,3.1955207347869874,0.28605026138869893,0.007601213455200195,0.0007994532882887295,0.8,3,0.01,3,100,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.730532212885154,0.730402137401957,0.752678742932545,0.8243440834414342,0.7647537647537648,0.7605421882829709,0.03452325090557869,1712
1086,3.55540132522583,0.3624488155557847,0.008201932907104493,0.0029938481139036707,0.9,1,0.01,3,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.7375128402670776,0.7254494864834968,0.7503772074008515,0.8282982220230092,0.7578347578347577,0.7598945028018385,0.03594798528807577,1716
1302,3.3281501293182374,0.4076723018397954,0.009001922607421876,0.0032869387273377227,0.9,2,0.01,3,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.7375128402670776,0.7254494864834968,0.7503772074008515,0.8282982220230092,0.7578347578347577,0.7598945028018385,0.03594798528807577,1716
870,3.375560998916626,0.42533754344960745,0.007201719284057617,0.0004000426297875707,0.9,0,0.01,3,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.7375128402670776,0.7254494864834968,0.7503772074008515,0.8282982220230092,0.7578347578347577,0.7598945028018385,0.03594798528807577,1716
1518,3.0346846103668215,0.053632943526629416,0.008201503753662109,0.0024002075337408763,0.9,3,0.01,3,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100}",0.7375128402670776,0.7254494864834968,0.7503772074008515,0.8282982220230092,0.7578347578347577,0.7598945028018385,0.03594798528807577,1716
1092,4.885301160812378,0.054796827380765405,0.007401609420776367,0.000489765167110052,0.9,1,0.01,5,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100}",0.735094574832786,0.7205715008218485,0.7567103772057633,0.8255263157894737,0.7573212697676217,0.7590448076834987,0.03600561084920438,1720
1080,2.236503744125366,0.07843937735016356,0.008802032470703125,0.003600788119612355,0.9,1,0.01,2,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",0.7378151260504202,0.6994455486975626,0.7455907493793115,0.805736021544043,0.7329932543544653,0.7443161400051606,0.03451917543481872,1721
864,2.2853150367736816,0.14821066137125916,0.00760183334350586,0.0016253649106805672,0.9,0,0.01,2,100,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",0.7378151260504202,0.6994455486975626,0.7455907493793115,0.805736021544043,0.7329932543544653,0.7443161400051606,0.03451917543481872,1721
1296,2.1838919639587404,0.048138075074110394,0.007001733779907227,0.0006325605100375587,0.9,2,0.01,2,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 2, 'n_estimators': 100}",0.7378151260504202,0.6994455486975626,0.7455907493793115,0.805736021544043,0.7329932543544653,0.7443161400051606,0.03451917543481872,1721
