,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
395,2.1207367897033693,0.02055200138163968,0.002212667465209961,0.0007722719328635857,0.8,1,0.2,20,3000,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 20, 'n_estimators': 3000}",0.7875157239189161,0.8018660655690928,0.8023899270190071,0.7937408392595406,0.8017369656040749,0.7974499042741263,0.00591151930999313,950
360,0.14514355659484862,0.003485657305717756,0.0013228893280029298,0.0005274228447440105,0.8,1,0.2,2,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100}",0.7912681228930851,0.7804162551666118,0.803592265096484,0.7985496558505407,0.8132832080200502,0.7974219014053544,0.011117439090637423,956
1117,0.4475144863128662,0.00579485297138997,0.002182626724243164,0.0008770624082186666,0.9,1,0.05,2,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 300}",0.7880582893009682,0.7885303878637357,0.7999512868393277,0.7996939049864533,0.8107943072450091,0.7974056352470987,0.008451224179362745,957
1380,0.3901648044586182,0.010865776686539914,0.0018216609954833985,0.00041002008644252933,0.9,2,0.1,5,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
1382,0.6372860908508301,0.02956322299673282,0.0014049530029296875,0.00037481691931070827,0.9,2,0.1,5,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
1384,1.6453389644622802,0.011093473898173993,0.0017026424407958984,0.0005369740621850812,0.9,2,0.1,5,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
1383,0.9910907745361328,0.012068543889275939,0.001283407211303711,3.317943827724479e-05,0.9,2,0.1,5,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1000}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
1385,2.2751070499420165,0.019034185739264377,0.0018537044525146484,0.0006714053280104522,0.9,2,0.1,5,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
1381,0.5076841831207275,0.011475090319119353,0.001735830307006836,0.0006654690691473802,0.9,2,0.1,5,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300}",0.7820881002671927,0.7910204081632652,0.8023659081191505,0.7845632661614221,0.8268688098268135,0.7973812985075689,0.016327917493673346,958
658,2.362234592437744,0.06206611276937658,0.0024172306060791016,0.0006056372100286066,0.8,3,0.01,3,2000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 2000}",0.7831091984938139,0.7869709938183547,0.7999512868393277,0.8009727026749324,0.8157859812104913,0.797358032607384,0.011578427745841204,964
659,2.9252234935760497,0.04909356499782977,0.004341030120849609,0.0018700314925282249,0.8,3,0.01,3,3000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 3000}",0.7831091984938139,0.7869709938183547,0.7999512868393277,0.8009727026749324,0.8157859812104913,0.797358032607384,0.011578427745841204,964
657,1.7875855922698975,0.05468706071803237,0.0028029918670654298,0.0009925698655707104,0.8,3,0.01,3,1000,"{'colsample_bytree': 0.8, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000}",0.7831091984938139,0.7869709938183547,0.7999512868393277,0.8009727026749324,0.8157859812104913,0.797358032607384,0.011578427745841204,964
1224,0.15545763969421386,0.0055787019685393235,0.0024271488189697267,0.0014283764833512792,0.9,1,0.2,2,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 2, 'n_estimators': 100}",0.7891339429800969,0.8057421505697369,0.7789897771809138,0.7946115288220551,0.8183028705987889,0.7973560540303183,0.013576092173902925,967
1404,0.15945138931274414,0.011282382320793127,0.0013459682464599609,0.0004774560869284042,0.9,2,0.15,2,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 100}",0.7975489501763758,0.7930039309349655,0.7878271224053476,0.7948487858341611,0.8132818860844632,0.7973021350870627,0.008598636013179244,968
458,5.152829027175903,0.05015478514220708,0.007744598388671875,0.0010279345456842615,0.8,2,0.01,10,500,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 10, 'n_estimators': 500}",0.7813567593948267,0.7885303878637357,0.8023659081191505,0.7845632661614221,0.8296878527884399,0.797300834865515,0.017708494214483977,969
13,2.2572184085845945,0.02370041452553423,0.0038255691528320313,0.0015045290559196126,0.8,0,0.01,5,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 300}",0.7925925925925925,0.7975510204081633,0.7923271179991006,0.790807809171236,0.8132132564841499,0.7972983593310484,0.008274448759499939,970
1527,3.211850166320801,0.06853010765182808,0.0038886070251464844,0.0013304170906291567,0.9,3,0.01,5,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",0.7938892046223377,0.7869709938183547,0.7803921568627452,0.7932411975779323,0.8319548872180451,0.797289688019883,0.018009062201430164,971
1528,3.872388982772827,0.06753959757737098,0.005906438827514649,0.0014855960160860846,0.9,3,0.01,5,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 2000}",0.7938892046223377,0.7869709938183547,0.7803921568627452,0.7932411975779323,0.8319548872180451,0.797289688019883,0.018009062201430164,971
1529,4.542207431793213,0.06605212584542117,0.004354286193847656,0.0012609882998226045,0.9,3,0.01,5,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 3000}",0.7938892046223377,0.7869709938183547,0.7803921568627452,0.7932411975779323,0.8319548872180451,0.797289688019883,0.018009062201430164,971
1337,2.206882190704346,0.020163242561744642,0.0019916534423828126,0.0008285490078976967,0.9,2,0.05,2,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 3000}",0.7904135589595531,0.794022988505747,0.7915056352562675,0.8034084661902143,0.8070593149540518,0.7972819927731669,0.006697648894779528,974
1336,1.5275879383087159,0.020449778410533394,0.0014925003051757812,5.863643093857976e-05,0.9,2,0.05,2,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 2000}",0.7904135589595531,0.794022988505747,0.7915056352562675,0.8034084661902143,0.8070593149540518,0.7972819927731669,0.006697648894779528,974
1335,0.9108268737792968,0.021846469891455406,0.0029598236083984374,0.0008142372460478985,0.9,2,0.05,2,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 1000}",0.7904135589595531,0.794022988505747,0.7915056352562675,0.8034084661902143,0.8070593149540518,0.7972819927731669,0.006697648894779528,974
1334,0.5831417560577392,0.008204131880847447,0.0020990848541259767,0.0008893493838772347,0.9,2,0.05,2,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 500}",0.7904135589595531,0.794022988505747,0.7915056352562675,0.8034084661902143,0.8070593149540518,0.7972819927731669,0.006697648894779528,974
1464,0.34826202392578126,0.0069018332672359795,0.0015686988830566407,0.00028623762903545724,0.9,2,0.2,10,100,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
1465,0.48917350769042967,0.007847904618622645,0.0021427631378173827,0.0009924069793550315,0.9,2,0.2,10,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 300}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
1466,0.6065486431121826,0.016406915609117168,0.0017748355865478515,0.0006465392352082279,0.9,2,0.2,10,500,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
1468,1.6065983772277832,0.013572119614918342,0.003809022903442383,0.003504045633674812,0.9,2,0.2,10,2000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 2000}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
1467,0.9454951763153077,0.03770944332381024,0.001466083526611328,0.0002568203234838659,0.9,2,0.2,10,1000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
1469,2.23296537399292,0.025313046826567532,0.003144979476928711,0.001415710033116852,0.9,2,0.2,10,3000,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 3000}",0.7875157239189161,0.8236157342782491,0.7854623203361595,0.783968306911081,0.8056147654930028,0.7972353701874816,0.01533120392934239,978
449,4.419096803665161,0.06616743880853801,0.005389118194580078,0.001833408282288914,0.8,2,0.01,5,3000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 3000}",0.7864923747276689,0.7990217359844868,0.7841227611763029,0.7956880366221547,0.8208341244225048,0.7972318065866236,0.013037169542515511,984
448,3.7579720497131346,0.07120369056038504,0.003965425491333008,0.0005242840362254378,0.8,2,0.01,5,2000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 2000}",0.7864923747276689,0.7990217359844868,0.7841227611763029,0.7956880366221547,0.8208341244225048,0.7972318065866236,0.013037169542515511,984
447,3.1827633380889893,0.044995358726700546,0.005524396896362305,0.00137521250892116,0.8,2,0.01,5,1000,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000}",0.7864923747276689,0.7990217359844868,0.7841227611763029,0.7956880366221547,0.8208341244225048,0.7972318065866236,0.013037169542515511,984
294,0.2415909767150879,0.003975053495245715,0.0011009693145751954,2.750131181550874e-05,0.8,1,0.1,3,100,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.777084454007531,0.7910204081632652,0.7851289500369995,0.8045908419087799,0.828275067230119,0.797219944269339,0.017937754328012336,987
42,0.27445597648620607,0.011831699356459986,0.0015792369842529297,0.0006158806547394897,0.8,0,0.05,3,100,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",0.7854623203361595,0.7975510204081633,0.8023659081191505,0.7887248689933898,0.8119880518702816,0.7972184339454289,0.009540393813244936,988
254,0.6642527103424072,0.01857302896431031,0.0021717071533203123,0.000732998980710005,0.8,1,0.05,2,500,"{'colsample_bytree': 0.8, 'gamma': 1, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 500}",0.7891339429800969,0.794022988505747,0.7875157239189161,0.7959525258673159,0.8193444531972462,0.7971939268938643,0.011496718625775377,989
1333,0.45867743492126467,0.01791649354545517,0.0027173519134521484,0.0008955594633263685,0.9,2,0.05,2,300,"{'colsample_bytree': 0.9, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 300}",0.7867739232445115,0.7885303878637357,0.7999512868393277,0.7996939049864533,0.8107943072450091,0.7971487620358075,0.008745815631319332,990
1561,0.6838823795318604,0.008914202393277195,0.002355670928955078,0.0007363774882491091,0.9,3,0.05,5,300,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1562,0.8165070056915283,0.0153068427479379,0.0023340225219726563,0.0006710788477437592,0.9,3,0.05,5,500,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 500}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1560,0.5637843608856201,0.02602376844448561,0.001737833023071289,0.000510739832740711,0.9,3,0.05,5,100,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1563,1.129419755935669,0.024158655042794616,0.00215606689453125,0.0008040421798888141,0.9,3,0.05,5,1000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 1000}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1564,1.7689972400665284,0.017508257293580798,0.0018301963806152343,0.0005175547461667152,0.9,3,0.05,5,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 2000}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1565,2.3962047576904295,0.03122738480222891,0.0031722068786621095,0.0011489779983678602,0.9,3,0.05,5,3000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 3000}",0.7827544991974865,0.7950371451602362,0.7986928104575164,0.7783187231516083,0.8308337071092173,0.7971273770152131,0.01845687631426298,991
1248,0.4528490543365479,0.03061587771725991,0.001682615280151367,0.0004033661490693399,0.9,1,0.2,10,100,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 100}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
1253,2.2840301036834716,0.044952978941720956,0.0017447471618652344,0.00017465504311459597,0.9,1,0.2,10,3000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 3000}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
1249,0.5725467205047607,0.010110170527720758,0.001692962646484375,0.0005071375676066838,0.9,1,0.2,10,300,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 300}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
1250,0.6986510753631592,0.016183755967911117,0.0016221046447753907,0.000247278693298477,0.9,1,0.2,10,500,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 500}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
1251,1.0392174243927002,0.0496457882874716,0.0021028041839599608,0.0006229141624751878,0.9,1,0.2,10,1000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1000}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
1252,1.637276840209961,0.02068841233315535,0.0020795822143554687,0.0007431222731528217,0.9,1,0.2,10,2000,"{'colsample_bytree': 0.9, 'gamma': 1, 'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 2000}",0.7899150391702527,0.806896551724138,0.8011834319526627,0.7883876357560569,0.7992414791157243,0.7971248275437669,0.006996551233405143,997
486,0.8811154365539551,0.018810907366029705,0.0030130863189697264,0.0008106291349976844,0.8,2,0.05,7,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",0.7789897771809138,0.7990217359844868,0.7986928104575164,0.779224994355385,0.8296878527884399,0.7971234341533483,0.01852399263259912,1003
474,0.2859010696411133,0.03682684152896752,0.0016943454742431641,0.0008766699407744016,0.8,2,0.05,3,100,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",0.7738095238095237,0.7975510204081633,0.7962848591382014,0.8034084661902143,0.8145281291134894,0.7971163997319184,0.013318027185178698,1004
109,0.4231757164001465,0.017040090528384413,0.0018167972564697265,0.0007870148745562994,0.8,0,0.15,2,300,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.15, 'max_depth': 2, 'n_estimators': 300}",0.7916666666666667,0.7905474328459707,0.7975489501763757,0.779776980563863,0.8257309941520468,0.7970542048809847,0.015443245424681487,1005
1532,3.900312566757202,0.03288443923449217,0.005806779861450196,0.0009412920413341675,0.9,3,0.01,7,500,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 500}",0.7902038101572522,0.7975510204081633,0.7925925925925925,0.7840579710144928,0.8208341244225048,0.797047903719001,0.01266070446177012,1006
1574,1.1547794818878174,0.040491428691437945,0.0025816440582275392,0.000850565428794013,0.9,3,0.05,10,500,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 500}",0.7912681228930851,0.806896551724138,0.7794190054160512,0.7918407089636488,0.8158141517476556,0.7970477081489158,0.012809892516351336,1007
1576,2.0828453540802,0.02435864137791442,0.002538728713989258,0.0007201443881188085,0.9,3,0.05,10,2000,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 2000}",0.7912681228930851,0.806896551724138,0.7794190054160512,0.7918407089636488,0.8158141517476556,0.7970477081489158,0.012809892516351336,1007
1573,1.0026968955993651,0.010562649358378747,0.002263450622558594,0.0003462914294220228,0.9,3,0.05,10,300,"{'colsample_bytree': 0.9, 'gamma': 3, 'learning_rate': 0.05, 'max_depth': 10, 'n_estimators': 300}",0.7912681228930851,0.806896551724138,0.7794190054160512,0.7918407089636488,0.8158141517476556,0.7970477081489158,0.012809892516351336,1007
